annee_mois_str,pred_rupture,proba_rupture,pred_gram_next,generated_at,classe_atc
2021-01,0,0.33112723615647804,1.8642665550392434,2026-06-08 15:29:28,R06
2021-02,0,0.3649216216340745,1.0618926579730263,2026-06-08 15:29:28,R06
2021-03,0,0.30863407272799703,4.085754822638364,2026-06-08 15:29:28,R06
2021-04,0,0.2696093202040319,38.666749276317006,2026-06-08 15:29:28,R06
2021-05,0,0.2457084824053309,35.88306130265506,2026-06-08 15:29:28,R06
2021-06,1,0.8432291099568304,24.32405692808319,2026-06-08 15:29:28,R06
2021-07,1,0.545461078257371,17.1762202524397,2026-06-08 15:29:28,R06
2021-08,1,0.9050365299986953,6.77739212960039,2026-06-08 15:29:28,R06
2021-09,1,0.8717578702526445,0.47436582960234164,2026-06-08 15:29:28,R06
2021-10,1,0.6645547988895742,0.2616624505243482,2026-06-08 15:29:28,R06
2021-11,1,0.6808745387655433,0.38539275824331815,2026-06-08 15:29:28,R06
2021-12,1,0.6797446562559262,8.350055167603792,2026-06-08 15:29:28,R06
2022-01,1,0.6850440740492049,4.290740370153493,2026-06-08 15:29:28,R06
2022-02,1,0.5696050985492412,3.535319126205343,2026-06-08 15:29:28,R06
2022-03,0,0.4739438193711026,4.2390542508526,2026-06-08 15:29:28,R06
2022-04,0,0.28009928915109467,55.46407628255183,2026-06-08 15:29:28,R06
2022-05,1,0.6948400520314616,37.638255636380435,2026-06-08 15:29:28,R06
2022-06,1,0.8088162586190293,20.712999087637883,2026-06-08 15:29:28,R06
2022-07,1,0.8960711147637753,5.787455011482244,2026-06-08 15:29:28,R06
2022-08,1,0.9257293796470407,2.3564475189292127,2026-06-08 15:29:28,R06
2022-09,1,0.8035189171566881,0.7041933865742892,2026-06-08 15:29:28,R06
2022-10,1,0.7039916935929295,0.23486434474469015,2026-06-08 15:29:28,R06
2022-11,0,0.37473785963446904,0.30259387815673855,2026-06-08 15:29:28,R06
2022-12,0,0.3614875933989321,21.736312858514392,2026-06-08 15:29:28,R06
2023-05,1,0.5842565167826816,25.901822331345617,2026-06-08 15:29:28,R06
2023-06,1,0.8276350603497797,19.689817290008683,2026-06-08 15:29:28,R06
2023-07,1,0.8422458844471366,13.85006840372083,2026-06-08 15:29:28,R06
2023-08,1,0.8753070855668516,0.425042121088116,2026-06-08 15:29:28,R06
2023-11,0,0.2569628813690647,0.5350605837240806,2026-06-08 15:29:28,R06
2023-12,0,0.4641971389393166,4.8151080056404565,2026-06-08 15:29:28,R06
2024-01,0,0.35320205599164,0.1984242236356456,2026-06-08 15:29:28,R06
2024-02,0,0.23809307953563172,0.4343711546433488,2026-06-08 15:29:28,R06
2024-03,0,0.07909958387040916,1.1491820323232664,2026-06-08 15:29:28,R06
2024-04,0,0.1536683192059571,16.46567788087653,2026-06-08 15:29:28,R06
2024-05,0,0.2152439763524381,33.71049934979854,2026-06-08 15:29:28,R06
2024-06,1,0.7377235311301988,15.237136255160724,2026-06-08 15:29:28,R06
2024-07,1,0.8927717535098477,14.161260894927173,2026-06-08 15:29:28,R06
2024-08,1,0.9299328798505407,0.7616015628674074,2026-06-08 15:29:28,R06
2024-09,0,0.30098493385803754,0.10758980939385177,2026-06-08 15:29:28,R06
2024-10,0,0.4157707606315342,0.371011311893592,2026-06-08 15:29:28,R06
2024-11,0,0.1645510610163271,0.017693489695543574,2026-06-08 15:29:28,R06
2024-12,1,0.5027315568676323,6.161629798854389,2026-06-08 15:29:28,R06
2025-01,0,0.21770958361384776,0.5521822110310917,2026-06-08 15:29:28,R06
2025-02,0,0.34077273354594817,0.8660016830530505,2026-06-08 15:29:28,R06
2025-03,0,0.16252131988828877,1.0253222113524192,2026-06-08 15:29:28,R06
2025-04,0,0.23055394791619885,15.941726819759403,2026-06-08 15:29:28,R06
2025-05,0,0.3784365880692286,33.35711059539128,2026-06-08 15:29:28,R06
2025-06,1,0.8997122547334961,22.70761433932845,2026-06-08 15:29:28,R06
2025-07,1,0.9125832266371102,5.61238547195804,2026-06-08 15:29:28,R06
2025-08,1,0.9130997500174108,4.537698212459144,2026-06-08 15:29:28,R06
2025-09,0,0.4365935682047759,0.09829334327455488,2026-06-08 15:29:28,R06
2025-10,0,0.2650488788641887,0.04315323144921908,2026-06-08 15:29:28,R06
2025-11,0,0.15395914749506576,0.014749980605105689,2026-06-08 15:29:28,R06
2025-12,0,0.30750357234938763,4.188881631741441,2026-06-08 15:29:28,R06
2026-01,0,0.31321523262981676,0.5353817653828485,2026-06-08 15:29:28,R06
2026-02,0,0.1595429417824204,0.49451158025027625,2026-06-08 15:29:28,R06
2026-03,0,0.14113598925782084,2.1967419653867877,2026-06-08 15:29:28,R06
2026-04,0,0.3025130944798649,15.51746642824218,2026-06-08 15:29:28,R06
2026-05,1,0.5257382124061728,27.445652136664002,2026-06-08 15:29:28,R06
2026-06,1,0.5489354523678446,29.53089782566234,2026-06-08 15:29:28,R06
